amount,amount_ratio,amount_zscore,merchant_freq,is_new_merchant,is_new_device,location_mismatch,velocity_24h,is_night_txn,merchant_risk,amount_log,account_age_days,is_fraud
125.42868779499848,1.2753991886793705,0.11856872434433009,0.23593410421431915,0.0,0.0,0.0,0.0,0.0,0.0,4.83967841636461,1956.7226093867057,0
174.01704633137828,1.8694186453711787,0.3002219495357591,0.04536020863910961,0.0,0.0,0.0,0.0,0.0,0.0,5.164883376787577,1454.1116359884484,0
173.15230076304044,0.8366700568679477,0.04132991921463476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159930208111708,620.2640841238862,0
38.01319198641704,0.05,0.4879233081312505,0.215327506542082,0.0,0.0,0.0,0.0,0.0,0.0,3.6638998449959375,1723.3806849938937,0
38.1528443696896,1.0432386114937282,1.0410398732578285,0.27618114500799706,0.0,0.0,0.0,1.0,0.0,0.0,3.6674730729187646,1493.1680390754725,0
95.08686053746716,0.936596994715561,0.7513181547807188,0.22833390885494126,0.0,0.0,0.0,0.0,1.0,0.0,4.565252579650813,1167.5071142955608,0
13199.569581726766,12.672978311036509,3.8340098234501068,0.035037088305900105,1.0,0.0,1.0,2.0,0.0,1.0,9.488015257774338,103.86450201302148,1
285.1937784931442,0.17738505256394177,-0.38015330912300593,0.18203297178629954,0.0,0.0,0.0,0.0,0.0,0.0,5.656669128567216,2506.2715122469253,0
138.6256537662324,1.0881229938375365,-0.15082526477361993,0.16427842180830765,1.0,0.0,0.0,0.0,1.0,0.0,4.9389649396790825,246.13706070204807,0
803.1458584033148,16.34582269158485,3.529782322461843,0.01176627447343526,1.0,0.0,0.0,3.0,0.0,0.0,6.689780668649608,403.1643367977117,1
326.01522662525167,0.05,-0.22630897624666643,0.1883776297809662,1.0,1.0,0.0,1.0,0.0,0.0,5.790006734416372,718.7108039635617,0
10164.841507439194,25.739523681103254,3.6765508574425336,0.036074636616788135,1.0,1.0,0.0,6.0,1.0,0.0,9.226788507430781,766.2267344113127,1
2964.3438515723665,21.989267276968015,2.2562842220257115,0.04541004427711589,1.0,1.0,0.0,4.0,1.0,1.0,7.994748274883983,605.9754684286218,1
79.15369733075786,0.05,-0.037836546076844474,0.1856592411362575,0.0,0.0,0.0,0.0,0.0,0.0,4.383946008132059,2118.7448249206063,0
223.23672117827445,1.2304742282426182,-0.0866918233671555,0.22832009366171216,1.0,1.0,0.0,0.0,0.0,0.0,5.412702284818996,1169.920117379739,0
50.985446329096646,2.303573431237253,-0.3775733039377792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9509638011215875,991.6957728684786,0
256.6665015721354,0.3655549094461896,-0.27250745606278914,0.2632961988799946,0.0,0.0,0.0,1.0,1.0,0.0,5.551666119190008,60.0,0
248.49067017636858,0.25034524953325743,0.18436008618273222,0.39452435016959353,0.0,0.0,0.0,2.0,0.0,0.0,5.519421520409706,1228.4823295378742,0
2048.5151162282727,11.34781781866899,1.623632361153779,0.05039021835329259,0.0,1.0,1.0,3.0,0.0,0.0,7.625358515486001,517.8740093370268,1
94.96977254352176,0.05526456126695556,-0.2121154278208933,0.05603282320765464,0.0,0.0,0.0,1.0,1.0,0.0,4.564033272547763,738.4648222114084,0
142.6617873836369,0.9468825988385977,0.16328819451471766,0.025004416317511935,0.0,0.0,0.0,0.0,0.0,0.0,4.967461838332009,2469.2636505950145,0
228.22470509513894,0.4044251966457578,-0.34935981763795476,0.29847980053812073,0.0,1.0,0.0,1.0,0.0,0.0,5.434702767405041,1213.079227535577,0
183.82085754886526,1.3365774820283816,0.3199599275676239,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.219387018362912,1380.1059981250696,0
214.37569064895422,1.4335229749673912,0.14683371869996337,0.19097489568592294,0.0,0.0,0.0,0.0,1.0,0.0,5.37238390157054,1116.84915489988,0
5.0,2.547560956578608,-0.2301835545522611,0.19447349629343672,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,1697.5640781543461,0
62.97487084589035,0.5940253945909926,0.2752193191230918,0.15787688995972396,0.0,0.0,0.0,0.0,0.0,0.0,4.158490363222249,984.4825538582841,0
13.671402598757581,1.888505721565624,-0.19014391311192716,0.07541471898256207,1.0,0.0,0.0,0.0,1.0,0.0,2.68590019758847,1443.2411030833875,0
4144.964311095358,2.0,3.351281598069882,0.013135394594142577,1.0,1.0,0.0,5.0,0.0,1.0,8.329890684925719,298.95764166660535,1
159.6219427335135,0.9488667945698177,-0.2871072673815279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.079053421902669,2445.742959574092,0
204.9024268721508,1.7695767968495977,-0.22620940395801034,0.054456108080571136,0.0,0.0,0.0,0.0,0.0,0.0,5.3274024006187295,1003.8647357974057,0
5.0,0.734591169328657,0.26240107666256135,0.10482587707673505,0.0,1.0,0.0,2.0,0.0,0.0,1.791759469228055,1495.5117729855747,0
282.2561651954039,1.5472157999583103,0.3162046845065152,0.32798584878233505,0.0,0.0,0.0,0.0,1.0,0.0,5.646351665586171,60.0,0
314.2310126340434,1.2062268455751164,-0.5686546125768581,0.170603366063236,0.0,0.0,0.0,0.0,0.0,0.0,5.753305743480144,1446.473533509867,0
179.06235199174913,0.5201058570902807,-0.33873387443624015,0.31580937727271946,0.0,0.0,0.0,0.0,0.0,0.0,5.1933031908617595,421.03567827536403,0
46.96725880525,0.6592773799279774,-0.11282976519892429,0.15683893441071617,0.0,0.0,0.0,1.0,0.0,0.0,3.870518669942275,1235.4457679084778,0
216.4291515661617,1.374533367065138,-0.3909243771815164,0.24236727762779245,0.0,0.0,1.0,0.0,0.0,0.0,5.381873057538272,1629.6216653989848,0
151.5934664242501,1.3291246668119439,-0.7183947221628348,0.07598877007715796,0.0,0.0,0.0,0.0,0.0,0.0,5.027777302889533,1511.510788446286,0
263.0719384539199,0.7156458762777769,0.2870554265523074,0.08670779773562161,0.0,0.0,0.0,1.0,0.0,0.0,5.576221560170167,1748.3648522895164,0
34.372680511088234,2.2194437011645167,0.25135495736420954,0.2921162893238371,0.0,0.0,0.0,2.0,0.0,0.0,3.5659397852225423,1469.7608761211006,0
122.57910427165733,0.05,0.39242357215186996,0.16029037367133675,1.0,0.0,0.0,2.0,0.0,0.0,4.816881471440659,2105.6423095357954,0
289.15685731298277,1.2785466918733075,-0.06948478236599345,0.09349580416305876,1.0,0.0,0.0,1.0,0.0,0.0,5.670421664039865,1233.3798101689435,0
139.4504328480457,0.7846214706699195,0.2651598054731147,0.14986245848494958,0.0,0.0,0.0,1.0,0.0,0.0,4.944854635411262,60.0,0
3141.6684566333497,15.485460566130929,4.111960171343404,0.03813655709658351,1.0,0.0,0.0,3.0,1.0,0.0,8.052827544957124,168.4395875821931,1
250.52554788297522,0.15578421351869065,0.22256623794532487,0.08560718098071828,0.0,0.0,1.0,1.0,0.0,0.0,5.52754456642035,1915.753964698943,0
106.38976220296223,0.17014779045214967,-0.3392780894574082,0.3628182862145629,1.0,0.0,0.0,1.0,0.0,0.0,4.676464853536379,1261.9979203804385,0
2557.0366253773045,16.48904920556419,4.207097115654962,0.04468446998052272,1.0,1.0,1.0,6.0,1.0,0.0,7.846995300010214,289.13833937996145,1
43.767768900463494,1.247108773971742,0.5027213142348199,0.007397720001990626,0.0,0.0,0.0,1.0,0.0,1.0,3.8014884363106933,2916.375577776999,0
37.51911722356179,0.5883551889798684,-0.07441580729313751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6511546693143013,950.6609505730486,0
102.80575177805427,0.5534508300804519,-0.5966691747262146,0.2324273489379951,0.0,0.0,0.0,0.0,0.0,0.0,4.642521381316577,1652.2795100520334,0
164.81420872395307,1.1027507458362193,0.6967112578930413,0.24901365870661732,0.0,0.0,0.0,1.0,0.0,0.0,5.110867937002512,1150.3966335238301,0
5.0,1.201240796309821,-0.19037434132116662,0.20674400683546335,1.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,2032.0760692696824,0
281.9414547073137,1.1410052537370399,0.32102555770652563,0.2244383896872284,0.0,0.0,0.0,1.0,0.0,0.0,5.645240002416149,547.5186735197295,0
77.38464890125677,0.05,0.45345335470308024,0.2541394084034723,0.0,0.0,0.0,1.0,0.0,0.0,4.361628103353185,1674.4682239355889,0
2120.854576309019,33.8775636583286,2.466812934376552,0.010460843337284236,1.0,0.0,1.0,2.0,1.0,0.0,7.660045785397182,493.97282029731133,1
164.30475802295842,1.0231858271152652,0.20154831015197058,0.34153299828966566,0.0,0.0,0.0,1.0,0.0,0.0,5.10779078858065,1434.9725623595432,0
207.00178877484757,0.6160543857158948,0.0918308532410527,0.07464480799526246,0.0,0.0,0.0,1.0,0.0,0.0,5.337546679543414,2415.168848573771,0
6925.541357325602,16.746896818735276,3.359237473864566,0.016904246091412188,1.0,1.0,1.0,2.0,0.0,0.0,8.843115884963758,459.9979033933596,1
283.6551034442646,2.172496048161487,0.3107181214115037,0.2101711610290934,0.0,0.0,0.0,1.0,1.0,0.0,5.651278284076226,1770.479363058701,0
107.90564133923382,0.5854049976027871,0.3686289926982861,0.33883453606148317,1.0,0.0,0.0,0.0,1.0,0.0,4.690481831528629,1716.6386180399445,0
222.40396471472408,1.015161116206046,-0.14992818718385478,0.18309886426657868,0.0,0.0,0.0,1.0,1.0,0.0,5.408981633633951,991.5300143865552,0
86.32398622412657,1.9176482729826536,0.15346365072038098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.469625181397069,2094.112227767043,0
7.035860889885029,0.6384280591324183,-0.3326593090514012,0.2868791020293362,0.0,0.0,0.0,1.0,0.0,0.0,2.0839141359373765,1501.6089456991072,0
187.48617628614198,1.897009748342423,-0.5736446035936026,0.36166055895956806,0.0,0.0,0.0,0.0,0.0,0.0,5.239024668846865,1943.486674939227,0
168.48128763838696,1.1104001251638829,-0.31984821005082187,0.1568407458645579,0.0,0.0,0.0,1.0,0.0,0.0,5.132742523312616,1774.2996257057803,0
161.28205068106607,0.522709103503444,-0.7210580019180587,0.250874121866205,0.0,0.0,0.0,0.0,0.0,0.0,5.089335874942321,352.75224001795414,0
86.99722660522765,0.05,0.316826411850785,0.12791798166638843,0.0,0.0,0.0,3.0,0.0,0.0,4.477305298131886,1668.9274022536276,0
1396.874059572689,31.831962727085628,4.7592206002956114,0.035104268337117495,1.0,1.0,1.0,2.0,1.0,0.0,7.242707832593187,94.33697079138386,1
15.521584462116436,2.1485658206981904,0.21454857904366748,0.19490470015976627,0.0,0.0,0.0,2.0,0.0,0.0,2.8046676752439836,981.95911949142,0
5.0,1.4769686808508202,-0.17842573332809655,0.163155774041875,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,1001.0225649333267,0
148.44440806347444,1.3619670330046676,0.19315947008983714,0.04205387339893327,0.0,0.0,0.0,2.0,0.0,0.0,5.006924471258255,1442.6864397626825,0
131.1614462807626,1.2229830936921517,-0.13017513775959758,0.08547559716644776,0.0,0.0,0.0,1.0,0.0,0.0,4.884024253120496,974.2291774859436,0
5.0,0.5923837705047688,0.31770419969495267,0.28064043268831274,0.0,0.0,1.0,2.0,0.0,0.0,1.791759469228055,1844.469523001324,0
62.50725631316353,2.353032150112561,0.07266934712618148,0.3089596903468965,1.0,0.0,0.0,0.0,0.0,0.0,4.151154172018269,2238.0617718150147,0
70.08837094966147,0.9359036584452403,0.6481878589625311,0.2946722172370877,0.0,0.0,0.0,0.0,0.0,0.0,4.263923764355459,1712.7880653864747,0
266.0563369246423,2.0201254532055026,0.0056180600638917055,0.2227325390916968,0.0,0.0,0.0,0.0,0.0,0.0,5.587459635860702,1959.219881523494,0
163.09066159221499,1.5734788437603184,-0.09810367992274055,0.15157517308471943,0.0,0.0,0.0,1.0,0.0,0.0,5.100419089665182,1187.616882971854,0
205.0923444911591,0.6322625372979132,0.13631130395696556,0.08384784785064658,0.0,0.0,0.0,0.0,0.0,0.0,5.328324342573634,437.43941886516063,0
122.91998816950465,1.7462334502889187,-0.2215724494772767,0.2487039451652267,1.0,0.0,0.0,3.0,0.0,1.0,4.819636100639795,1267.4143438083224,0
280.95478347767346,1.678731503518145,0.0084860902945961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.641746715804163,2104.3939833048044,0
86.43113813692682,0.21203565970688087,-0.011705952516646884,0.09186157865492649,0.0,0.0,0.0,2.0,0.0,0.0,4.4708514908013886,726.6542661656782,0
5984.19596039667,25.791153025739206,4.098566345371505,0.03203851774745315,1.0,1.0,0.0,4.0,0.0,0.0,8.697044359376983,109.56111778040184,1
114.75270152412541,0.7211576537900065,1.1971910212295709,0.26996102453085424,0.0,0.0,0.0,1.0,0.0,0.0,4.751456031995286,646.0205231198532,0
29.1518609076833,0.6890903211508947,-0.06439713241525452,0.1327749007711413,1.0,0.0,1.0,0.0,1.0,0.0,3.4062466429163627,60.0,0
297.0989433329662,1.4647600691989748,-0.6402963789762938,0.2818045685179421,0.0,0.0,0.0,0.0,0.0,0.0,5.6974254560047015,1369.0382741747876,0
5.0,1.190677604378597,-0.2253000768017641,0.2891161153764855,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,1555.3450931488183,0
160.05439865609438,1.39629113441607,-0.537630029588332,0.22508171070273983,0.0,0.0,0.0,1.0,0.0,0.0,5.081742187767438,1270.7033855872262,0
20.725610020625325,2.4085280738681756,1.2116693223865627,0.15443648812300595,0.0,1.0,0.0,0.0,0.0,0.0,3.0784917499574873,482.05925394180235,0
5.0,0.35015122415576405,0.024627332020626266,0.38413177669996,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,872.1544796810375,0
76.42429280911924,1.454888521160592,-0.20670749649424205,0.18773623406729276,0.0,0.0,0.0,1.0,0.0,0.0,4.349300591934688,1395.5650305738718,0
33.99907178791612,0.41949672698133955,0.12465125713085348,0.2016092504018761,0.0,0.0,1.0,1.0,0.0,0.0,3.5553215407924896,1676.4265022157779,0
184.66206788899592,1.245502545617367,0.29806281172598587,0.11179516872877365,0.0,0.0,0.0,1.0,1.0,0.0,5.223928181952395,911.9401921042033,0
2563.5303614795953,9.40690122208077,2.8784528802685965,0.020148629960764844,0.0,1.0,1.0,3.0,1.0,0.0,7.849530645901217,506.0375540479646,1
5.0,1.021003453691403,0.05369352505176997,0.009867782032126404,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,1048.6096846395901,0
1054.5449502778079,13.489002587580332,2.7227020579329686,0.03857495574907091,1.0,0.0,1.0,4.0,0.0,1.0,6.961812453096706,345.12852730209624,1
169.5125527203909,1.676065022635453,0.1000856486996031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.138808917007027,1565.7841144991924,0
381.0838217628276,1.07047677967142,0.05379264778360565,0.16884867361038355,0.0,0.0,0.0,0.0,0.0,0.0,5.945640013234121,2778.634700982361,0
6493.83918627787,10.300219170551316,3.73314253207511,0.0,1.0,0.0,1.0,2.0,0.0,1.0,8.77876316917968,770.0914792203326,1
227.7953915804902,0.17375006476678534,0.17140566614525327,0.3360686563582649,1.0,0.0,0.0,1.0,0.0,0.0,5.432828117609135,1571.4437658804206,0
110.34351518417287,1.292306244224096,0.716533981543248,0.23599902821395222,0.0,0.0,0.0,1.0,0.0,0.0,4.712620153877007,1622.6920072847793,0
5.0,0.9280783922187593,-0.29432449204845845,0.19198229169397585,0.0,0.0,0.0,0.0,0.0,1.0,1.791759469228055,2688.681497015775,0
43.99605245802361,0.6245679066401026,0.6022563404843098,0.13632089645155004,1.0,1.0,0.0,1.0,0.0,0.0,3.806574762767388,1354.5586536403803,0
5.0,0.7326933681348468,0.5944536944583518,0.14465925078842357,0.0,0.0,0.0,2.0,1.0,0.0,1.791759469228055,1869.3170061357666,0
197.55492932218192,0.8976856526210393,0.03244482388740878,0.3578943074702466,0.0,0.0,0.0,0.0,0.0,0.0,5.291065783872872,1398.6621313685894,0
5.0,0.26359654131642807,0.26236835394479346,0.2641358039526125,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,1916.0115270316346,0
5.0,1.1272630426865473,-0.15903908276446563,0.3009673584875306,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1997.6140965271434,0
5126.608500573248,6.804754253740631,3.785315951473491,0.029799662097674012,1.0,1.0,1.0,2.0,0.0,1.0,8.54239465024401,690.9326951518436,1
5.0,0.05,0.34670285882958596,0.020513712506916276,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,623.7853506361357,0
629.6328002640169,21.68969694963478,3.5941362659475047,0.0,1.0,1.0,1.0,3.0,1.0,1.0,6.446723760131899,145.7337402828607,1
131.2696837561897,1.2177427832907526,0.09928543722431034,0.13817752125664515,0.0,0.0,0.0,1.0,0.0,0.0,4.884842897139125,797.8317754118376,0
2064.221465473517,11.56401744366071,2.414621995930119,0.05376699841210697,0.0,1.0,1.0,4.0,1.0,0.0,7.6329927468472345,937.5996522276556,1
147.28420220914575,1.7000806316746828,0.4714676397441797,0.2516216191343495,1.0,0.0,0.0,1.0,0.0,0.0,4.99913071757038,375.16397211628714,0
1538.5446267972175,30.44883390708425,4.114365316774024,0.011635330751891566,1.0,1.0,0.0,1.0,1.0,1.0,7.339241954795807,324.7138782347062,1
86.63993452990957,0.23302766734587832,0.6035331410699715,0.06286276319792422,1.0,0.0,1.0,1.0,0.0,0.0,4.473236767692637,931.5816202884345,0
92.37875244673393,0.6206078251634761,-0.5615777467634889,0.28477160014945535,0.0,0.0,0.0,0.0,0.0,0.0,4.53666382949139,60.0,0
5.0,1.745248437215529,-0.3589110118851616,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.791759469228055,60.0,0
4524.978698474687,20.660258504781126,2.5905462709026725,0.04354969684182788,1.0,1.0,1.0,5.0,1.0,0.0,8.417589119703107,731.8028552856126,1
5.0,0.5787918030041439,0.507977699145374,0.17597316715510136,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1106.5625996682725,0
177.53884815973404,0.77837522716647,0.1081131128291451,0.16993080581265704,0.0,0.0,0.0,2.0,0.0,0.0,5.184806214289463,2605.5435192728164,0
148.32353772128454,1.305780083212772,0.27539088770667686,0.14425325659607774,0.0,0.0,0.0,0.0,1.0,0.0,5.006115345978991,883.9246746502137,0
273.8189924229952,0.9270411730360971,-0.30731774002062795,0.05771712160180997,0.0,0.0,0.0,0.0,0.0,0.0,5.616112671580756,1811.0503191383714,0
136.5882591736406,0.5905690417250318,-0.24487586787403717,0.03681029576994019,0.0,0.0,0.0,1.0,0.0,0.0,4.9242655960858315,2852.5532088472037,0
63.08737965482894,0.3775605367198921,0.10510499146140992,0.2376566112630922,0.0,0.0,0.0,1.0,0.0,0.0,4.160247459282099,1531.634928165858,0
163.39195532720498,0.14140851778105223,0.04528684184221249,0.2616676639489976,0.0,0.0,0.0,0.0,1.0,0.0,5.102253547891979,1928.4097459180914,0
53.4479811439797,1.9831468768404872,0.11317888931237428,0.3633482564253695,0.0,0.0,0.0,0.0,0.0,0.0,3.9972457714460394,3090.3842396097925,0
121.27716992390214,0.5494998806482492,1.1557135292905554,0.15577596759685652,0.0,0.0,0.0,1.0,0.0,0.0,4.806290352527636,2693.6166801065983,0
6342.637469093814,13.614727001250376,3.227478014016016,0.0,0.0,1.0,1.0,4.0,0.0,1.0,8.755207616204803,491.54873563857916,1
5.0,1.3620062897421399,-0.2725884449630438,0.1789360413763307,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,916.2988411733282,0
314.40247619708913,1.2405015261152037,0.1875306515844146,0.05789334971778143,0.0,0.0,0.0,1.0,0.0,0.0,5.753849525471769,1603.5435379364033,0
2673.1450154776608,23.914608205399226,2.2382666410656533,0.011892695746363355,1.0,0.0,0.0,3.0,1.0,1.0,7.8913849878584434,876.5523367267,1
4355.180480896217,25.280811959518168,3.6839060011754734,0.04170495062717712,0.0,0.0,1.0,4.0,1.0,1.0,8.37935091590717,320.6291662676422,1
3647.32458470911,15.881825832762129,2.9816149303840764,0.04623518196958717,1.0,0.0,0.0,4.0,0.0,0.0,8.202023323307662,918.18570020883,1
94.84198320263303,1.7839040635631318,0.7631167876396098,0.12365637902699042,0.0,0.0,0.0,2.0,0.0,0.0,4.562700827001887,1401.9430052224293,0
9713.963631087068,15.181879720401845,3.8803342958813793,0.08063809355484355,1.0,1.0,1.0,2.0,0.0,1.0,9.181422618221113,360.39091225492433,1
87.72722353822857,1.5486298090235517,0.7108887841611371,0.3388140949616036,0.0,0.0,0.0,2.0,0.0,0.0,4.485566759229849,707.6983286261399,0
5.0,2.1501565031526644,0.44268796601803817,0.1466364943517059,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1998.9374297686736,0
85.95541317514358,0.8126184996338643,0.47228493862180143,0.2283539499927546,0.0,0.0,0.0,2.0,0.0,0.0,4.465395495045821,592.6681930985923,0
249.2478983770999,0.05,0.45648279701847294,0.1730361592301764,0.0,0.0,0.0,1.0,0.0,0.0,5.5224520200665586,752.0187821618521,0
303.0577741186032,1.5369243871816676,-0.10973394743985657,0.03978364093739567,0.0,1.0,1.0,0.0,0.0,0.0,5.717217729792458,1313.185086510584,0
233.13651838307845,1.6394008414183707,-0.10907507388462503,0.06922650343362889,0.0,1.0,0.0,1.0,0.0,0.0,5.455904357132643,2068.376267026317,0
444.0892383880712,0.9491069781434209,0.6164893125238555,0.14585232644500898,0.0,0.0,0.0,2.0,0.0,0.0,6.098274797765175,1076.380240697189,0
344.71836655896664,0.5749145577099004,-0.07171164571887231,0.277606362985429,0.0,0.0,0.0,1.0,0.0,0.0,5.845624474121935,1488.2956763562643,0
112.26794600131967,1.2161057843060905,0.2313776962087315,0.1604668212342327,0.0,0.0,0.0,0.0,0.0,0.0,4.729756215396927,284.8757216193944,0
170.83736016798187,0.05,-0.1305538165606963,0.28566620800758363,1.0,0.0,0.0,0.0,0.0,0.0,5.146548449051557,527.5331939535297,0
178.695720495507,1.0222499916269165,0.13793507899601148,0.18122458225267904,0.0,0.0,1.0,0.0,0.0,0.0,5.191264978789784,2244.043566975338,0
73.86871191217128,1.1678680219884796,0.2660277738194347,0.17653557942405756,1.0,0.0,0.0,1.0,0.0,0.0,4.3157360717693845,2054.3300670000945,0
37.65432127355726,0.45927235939660715,0.32563780808683296,0.3383130849608576,0.0,0.0,0.0,3.0,0.0,0.0,3.65465857405037,824.3582212812479,0
203.3558691122473,1.7779257623763098,-0.1367037423004144,0.3824325005351489,0.0,0.0,0.0,0.0,0.0,0.0,5.319862930479902,60.0,0
199.33896575142478,1.307877795155215,-0.5949685059081657,0.17820784166670353,0.0,0.0,0.0,0.0,0.0,0.0,5.30001076070361,2130.5538802423234,0
341.29336539844576,2.014161228324623,0.3856809445757172,0.3127927845208384,0.0,0.0,0.0,2.0,0.0,0.0,5.83566816293067,2556.130460161572,0
118.99429584191675,1.8350102640400676,0.11149321297856714,0.1745439732972598,1.0,0.0,0.0,1.0,0.0,0.0,4.787444207001545,2857.6929502140897,0
139.01969887287257,0.8044361065746861,0.5139477512013586,0.2804917542642751,0.0,1.0,1.0,1.0,1.0,0.0,4.9417831189459145,218.30056549040978,0
184.7357802253068,0.32705543504962153,0.3111344867755296,0.3759912652389018,0.0,0.0,0.0,0.0,0.0,0.0,5.224325127371724,777.4537718096345,0
27.494818731041093,0.9287988272638338,-0.201141032897688,0.10960125694360419,0.0,1.0,0.0,0.0,0.0,0.0,3.349722271836341,862.3108267545363,0
88.64495321311969,0.05,0.4436209721654263,0.13450154780503606,0.0,0.0,0.0,2.0,0.0,0.0,4.4958569041343726,190.2017286651983,0
5.0,1.300438866105778,-0.41024308933291553,0.316534370667934,0.0,1.0,0.0,1.0,1.0,0.0,1.791759469228055,1564.0935168220253,0
104.67643876286834,0.7969951059691746,-0.1380910681337876,0.03739847086588635,0.0,0.0,0.0,0.0,0.0,0.0,4.660381961338816,1625.063387887752,0
5.0,0.975621046024911,0.105922807292105,0.36786777841097434,0.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,759.665723762102,0
107.73956909697668,0.9492587389782605,0.29407704765107545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.688955749018887,2170.458893429357,0
3594.0338048289545,28.4480139336546,3.619382501363856,0.021781455383325255,1.0,1.0,0.0,4.0,0.0,1.0,8.187308673401327,832.7319830578124,1
57.14697636223524,0.6369950133787303,0.17495581808623561,0.12947407564005792,0.0,0.0,0.0,1.0,0.0,0.0,4.062973880402716,2283.2886274791,0
4861.610949851719,11.714583773859976,4.604507551606156,0.031584300956082785,1.0,1.0,1.0,4.0,1.0,0.0,8.489330805116612,238.10657954465142,1
63.19575476122601,1.9613049406400527,-0.17940143089370322,0.13414856550309545,0.0,0.0,0.0,2.0,1.0,0.0,4.161937083294999,154.4564580404067,0
15.00471826124182,0.3219388001593172,0.025210918591785522,0.08777296390774783,0.0,0.0,0.0,1.0,0.0,0.0,2.7728835700954937,1950.3821298755313,0
136.4413092737415,1.174739826759079,0.2517283798454003,0.20378008075919818,0.0,0.0,0.0,0.0,0.0,0.0,4.923196984338284,1801.2087762535575,0
6.389393243188579,0.726123703844548,0.36604027808849504,0.26849538376191673,0.0,0.0,0.0,0.0,1.0,0.0,2.000045626472735,2450.500818312964,0
231.2255135323926,1.3066806978355463,0.5069367186272151,0.10825311322325343,0.0,0.0,0.0,0.0,0.0,0.0,5.447708940628196,991.6969423860501,0
2750.550685532225,28.17654309341764,3.1556423440381947,0.015361299682434736,1.0,0.0,1.0,4.0,0.0,0.0,7.919919917384927,144.11011725602503,1
2227.5443198661414,11.065181120613161,4.6359984827633935,0.036228186949013516,0.0,0.0,0.0,5.0,0.0,0.0,7.709103879945702,169.02796599716183,1
71.50705808111093,2.026508848220368,-0.32984220923659524,0.175865024064267,0.0,0.0,0.0,2.0,0.0,0.0,4.283683909965058,849.9271748753267,0
